,PSP,PSP,PSP,PSP,PSP,PSP,SOHO,SOHO,SOHO,SOHO,SOHO,SOHO,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,STEREO-A,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter,Solar Orbiter
,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error,Flux,Uncertainty,r_dist,vsw,foot_long,foot_long_error
Time,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-28 22:30:00,0.0002814625079433,0.0002814625079433,,,,,0.00015704799336767002,0.00019911216713991602,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 22:45:00,0.0,0.0,,,,,8.906533293580001e-05,0.00017201370184481699,,,,,0.0,0.0,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-28 23:00:00,0.000233705388382,0.000233705388382,,,,,0.000119170664761075,0.000197571257901801,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 23:15:00,0.0,0.0,,,,,0.000159459998084135,0.00019336761011033,,,,,0.0024133914460738,0.0024133914460738,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-28 23:30:00,0.0,0.0,,,,,0.000101482669172824,0.00018240280519703803,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-28 23:45:00,0.0,0.0,,,,,0.000335759331627424,0.000277525778234716,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-29 00:00:00,0.0,0.0,,,,,0.008037811326755519,0.0010382972495094251,,,,,0.0,0.0,,,,,0.0,0.0,,,,
2021-05-29 00:15:00,0.0029386695629606,0.0024206987116485,,,,,0.11856766617546477,0.004499105635365731,,,,,0.0,0.0,,,,,0.0004612180093924,0.0004612180093924,,,,
2021-05-29 00:30:00,0.0161388882125417,0.0061242820695042,,,,,0.343129332502683,0.00808065290505813,,,,,0.0036184438814719,0.0036184438814719,,,,,0.0009172343338529,0.0009172343338529,,,,
2021-05-29 00:45:00,0.1517734279235204,0.0329804824044307,,,,,0.7303446644941967,0.012238154880027035,,,,,0.0012062819053729,0.0012062819053729,,,,,0.0009224360187848,0.0009224360187848,,,,
2021-05-29 01:00:00,0.0167027070963134,0.0079812741683175,,,,,1.121133329073588,0.015697003416779154,,,,,0.0060277072091897,0.0045002954701582,,,,,0.0032285260657469,0.0032285260657469,,,,
2021-05-29 01:15:00,0.6973594967586298,0.075590205596139,,,,,2.046179997444153,0.02300482021061633,,,,,0.013279881949226,0.0110397147635618,,,,,0.0078198994820316,0.0078198994820316,,,,
2021-05-29 01:30:00,2.4546905480325223,0.1700903058052063,,,,,2.3074799718856815,0.025237044444419,,,,,0.0132617007941007,0.010320067529877,,,,,0.0064258423323432,0.0064258423323432,,,,
2021-05-29 01:45:00,2.622312477727731,0.1748344182968139,,,,,2.232440000851949,0.024606857807874697,,,,,0.0192893921087185,0.0156440431873003,,,,,0.0082707142457366,0.0082707142457366,,,,
2021-05-29 02:00:00,0.6831174905101458,0.1003935248901446,,,,,2.2458399987220767,0.024808172209282074,,,,,0.0205085026721159,0.015326622997721,,,,,0.0050577930485208,0.0050577930485208,,,,
2021-05-29 02:15:00,1.1700444519519806,0.1317253112792968,,,,,2.0935267041524255,0.023571461798518753,,,,,0.0506610039621591,0.0268711149692535,,,,,0.0050577930485208,0.0050577930485208,,,,
2021-05-29 02:30:00,0.981725839773814,0.1220668243865172,,,,,1.8724266594250998,0.021685241428068776,,,,,0.0555106244981288,0.0295021601021289,,,,,0.0055086078122258,0.0055086078122258,,,,
2021-05-29 02:45:00,1.331256452202797,0.138337451716264,,,,,1.7902400072415672,0.02081450711603673,,,,,0.0120632540434598,0.0106500043223301,,,,,0.0055294144277771,0.0055294144277771,,,,
2021-05-29 03:00:00,0.9932928542296092,0.1215352954963843,,,,,1.725473306496938,0.020317121745421933,,,,,0.0385804473112026,0.0242085852970679,,,,,0.0055190109958251,0.0055190109958251,,,,
